,Sentiment,Score,Tweet
1802,Neutral,0,NotMeUS online meditations envisioning a President Bernie Sanders Next Meditation March 8 10 30 am PST for Tuesdays
1803,Neutral,0,Definitely keep giving her air time
1804,Neutral,0,on MSNBC they are currently replaying the clip of Elizabeth Warren talking about Bernie Sanders s online supporters it
1805,Positive,0.35,identity Good is going back to FOX to do a town hall with Bret Baier and Martha MacCallum on Mon 3 9 at 6 30 pm E
1806,Positive,0.325,NotMeUs we couldn t be more excited to be fighting for alongside you Action
1807,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1808,Neutral,0.0833333333333333,Over the past decade Elizabeth Warren became a hero to me and helped shape my political point of view I sincerely feel the
1809,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1810,Neutral,0,DNC debate criteria sets up Joe Biden and Bernie Sanders face off CNNPolitics
1811,Neutral,0,Kamala Harris supporters didn t attack people online Elizabeth Warren supporters didn t attack people online Joe Biden
1812,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1813,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1814,Neutral,0,why Tyler The Creator made a Bernie Sanders Loves Niggas t shirt
1815,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1816,Positive,0.8,dude 7 30 on a Friyay I m goin fuckin meemees dawg yiiiiiiiiiiiip happy birthday to waterbender and
1817,Positive,0.233333333333333,Mr Sanders never makes you feel like you re good enough to be in the room with him one former aide said
1818,Neutral,0.0814814814814815,Trump vs Sanders A Concise Comparison for Voters and Why Bernie Wins Hands Down
1819,Neutral,0,SAM The silence from Biden Warren and others on this incident speaks volumes We re supposed to take their concerns about em
1820,Positive,0.285714285714286,That s right I want to see the men endorse embrace amp uplift plans every chance they get
1821,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1822,Neutral,0,A Media Matters review of broadcast and cable news channels found that none mentioned the incident of a man unfurling a
1823,Positive,0.4375,They d like to forget that Bernie won the most delegate rich state in the country Here s why
1824,Neutral,0,It s must see TV Wait for the DNC Milwaukee Imagine wh
1825,Negative,-0.3,What I heard was someone clumsily attempting to tell your surrogate that Bernie Sanders doesn t have the standing to ha
1826,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1827,Positive,0.258333333333333,Joe Biden has put an exclamation point on his Super Tuesday victories by winning the most delegates with at least 610 according t
1828,Neutral,0,At a charity fundraiser in 1981 Bernie Sanders declared I don t believe in charities He asserted that government sh
1829,Negative,-0.7,Bernie Sanders has one shot He must make the case that Joe Biden is not electable Joe Biden has a track record of bad i
1830,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1831,Neutral,0,Roger Stone African American voters do not know Joe Biden
1832,Neutral,0.183333333333333,Bernie Sanders has publicly statesnon multiple occasions that he is good friends with an Iraq War and Social
1833,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1834,Negative,-0.025,The truth is Bernie Sanders is likely our last real chance to stop the climate catastrophe before it s too late Trump wi
1835,Negative,-0.6,your contempt amp rudeness toward is DEPLORABLE Since you seem
1836,Neutral,0,Bernie Sanders never once attacked Elizabeth Warren even when she was attacking him He refused to even when the media t
1837,Positive,0.25,So I finally watched the Maddow interview w Sanders and there are many things I could say but I d like to focus on just one
1838,Neutral,0,Rep Ruben Gallego a rising progressive star has endorsed fmr VP Joe Biden The move is another blow to Sen Bernie Sanders and
1839,Positive,0.35,identity Good is going back to FOX to do a town hall with Bret Baier and Martha MacCallum on Mon 3 9 at 6 30 pm E
1840,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1841,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1842,Neutral,0,why Tyler The Creator made a Bernie Sanders Loves Niggas t shirt
1843,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1844,Negative,-0.3,Nancy Pelosi said that anybody can beat Trump I know at least two guys that can t Joe Biden and Bernie Sanders
1845,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1846,Neutral,0,LYNCH Dear Twtter Friends YAY BERNIE SANDERS FOR PRESIDENT
1847,Neutral,0,How Russia Is Trying To Boost Bernie Sanders Campaign
1848,Neutral,0,Starr The line getting into this Bernie Sanders rally in Detroit
1849,Positive,0.364285714285714,She is single handedly going to win Bernie Sanders the election
1850,Positive,0.35,If America won t elect a woman president yet which seems evident it s up to men to help prepare it for female leadership
1851,Negative,-0.207142857142857,I thought the anti Bernie hate was bad in 2016 but apparently a lot of smart ass women who tweet too much and a lot
1852,Neutral,0,A Media Matters review of broadcast and cable news channels found that none mentioned the incident of a man unfurling a
1853,Neutral,0,It s an honor to be endorsed by the Yemeni American News We re building a movement in Michigan and across the country t
1854,Neutral,0,Starr The line getting into this Bernie Sanders rally in Detroit
1855,Negative,-0.3125,Margolin Why does TV media endlessly talk about how Bernie supporters are mean on twitter but turn a blind eye when a literal N
1856,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1857,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1858,Positive,0.5,Sanders said he s seen plenty of protesters at his events many of them Trump supporters but this was something differe
1859,Neutral,0.1,THE BERNIE DOTH PROTEST TOO MUCH METHINKS Obviously I am not a communist Sanders likes to proclaim We beg to diffe
1860,Neutral,0,Elizabeth Warren urged by National Organization for Women not to endorse Bernie Sanders told he has done next to nothing fo
1861,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1862,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1863,Positive,0.7,good morning to everyone except my flatmate who has just woken me up from a dream in which i was watching bernie sander
1864,Negative,-0.3125,Margolin Why does TV media endlessly talk about how Bernie supporters are mean on twitter but turn a blind eye when a literal N
1865,Negative,-0.494444444444444,infuriating that Amy was bludgeoned by stories of her as tough boss this months and months into the campaign treats San
1866,Negative,-0.287878787878788,A recent New York Times article tried to make disquieting news out of some very boring documents involving Bernie Sanders s
1867,Neutral,0,Roger Stone African American voters do not know Joe Biden
1868,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1869,Neutral,0,Elizabeth Warren urged by National Organization for Women not to endorse Bernie Sanders told he has done next to nothing fo
1870,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1871,Neutral,0,The man who unfurled a Nazi flag at the Bernie Sanders rally in Arizona yesterday is Robert Sterkeson a neo Nazi who lives
1872,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1873,Positive,0.333333333333333,The point here is not to despair but to convey that Bernie and his movement need to make a move quickly to expand
